date,open_d-4,MA_d-4,RSI_d-4,MACD_d-4,trend_d-4,issue_news_d-4,negative_sentiment_news_d-4,neutral_sentiment_news_d-4,positive_sentiment_news_d-4,average_news_d-4,open_d-3,MA_d-3,RSI_d-3,MACD_d-3,trend_d-3,issue_news_d-3,negative_sentiment_news_d-3,neutral_sentiment_news_d-3,positive_sentiment_news_d-3,average_news_d-3,open_d-2,MA_d-2,RSI_d-2,MACD_d-2,trend_d-2,issue_news_d-2,negative_sentiment_news_d-2,neutral_sentiment_news_d-2,positive_sentiment_news_d-2,average_news_d-2,open_d-1,MA_d-1,RSI_d-1,MACD_d-1,trend_d-1,issue_news_d-1,negative_sentiment_news_d-1,neutral_sentiment_news_d-1,positive_sentiment_news_d-1,average_news_d-1,open_d0,MA_d0,RSI_d0,MACD_d0,trend_d0,issue_news_d0,negative_sentiment_news_d0,neutral_sentiment_news_d0,positive_sentiment_news_d0,average_news_d0,target_trend
2024-02-01,42120.63,40971.863999999994,51.77629769030303,-515.9447389035018,0.0,11.0,1.0,7.0,3.0,0.18181818181818182,42031.05,41042.218,51.09724430709931,-519.9356669188496,0.0,4.0,1.0,3.0,0.0,-0.25,43302.71,41206.585999999996,59.47956811539071,-487.39394362128263,1.0,16.0,2.0,11.0,3.0,0.0625,42941.1,41331.091,56.42380033899413,-438.31856010986263,1.0,9.0,1.0,5.0,3.0,0.2222222222222222,42580.0,41431.059,53.38093148237415,-386.21493432343965,1.0,12.0,0.0,7.0,5.0,0.4166666666666667,1
2024-02-02,42031.05,41042.218,51.09724430709931,-519.9356669188496,0.0,4.0,1.0,3.0,0.0,-0.25,43302.71,41206.585999999996,59.47956811539071,-487.39394362128263,1.0,16.0,2.0,11.0,3.0,0.0625,42941.1,41331.091,56.42380033899413,-438.31856010986263,1.0,9.0,1.0,5.0,3.0,0.2222222222222222,42580.0,41431.059,53.38093148237415,-386.21493432343965,1.0,12.0,0.0,7.0,5.0,0.4166666666666667,43082.95,41782.551999999996,56.972024301668064,-326.04008764388715,1.0,14.0,1.0,11.0,2.0,0.07142857142857142,1
2024-02-03,43302.71,41206.585999999996,59.47956811539071,-487.39394362128263,1.0,16.0,2.0,11.0,3.0,0.0625,42941.1,41331.091,56.42380033899413,-438.31856010986263,1.0,9.0,1.0,5.0,3.0,0.2222222222222222,42580.0,41431.059,53.38093148237415,-386.21493432343965,1.0,12.0,0.0,7.0,5.0,0.4166666666666667,43082.95,41782.551999999996,56.972024301668064,-326.04008764388715,1.0,14.0,1.0,11.0,2.0,0.07142857142857142,43199.99,42112.792,57.81228876123706,-261.35040481704203,1.0,6.0,0.0,6.0,0.0,0.0,1
2024-02-04,42941.1,41331.091,56.42380033899413,-438.31856010986263,1.0,9.0,1.0,5.0,3.0,0.2222222222222222,42580.0,41431.059,53.38093148237415,-386.21493432343965,1.0,12.0,0.0,7.0,5.0,0.4166666666666667,43082.95,41782.551999999996,56.972024301668064,-326.04008764388715,1.0,14.0,1.0,11.0,2.0,0.07142857142857142,43199.99,42112.792,57.81228876123706,-261.35040481704203,1.0,6.0,0.0,6.0,0.0,0.0,43011.1,42405.413,55.85628680184214,-199.64000941969894,1.0,3.0,0.0,0.0,3.0,1.0,1
2024-02-05,42580.0,41431.059,53.38093148237415,-386.21493432343965,1.0,12.0,0.0,7.0,5.0,0.4166666666666667,43082.95,41782.551999999996,56.972024301668064,-326.04008764388715,1.0,14.0,1.0,11.0,2.0,0.07142857142857142,43199.99,42112.792,57.81228876123706,-261.35040481704203,1.0,6.0,0.0,6.0,0.0,0.0,43011.1,42405.413,55.85628680184214,-199.64000941969894,1.0,3.0,0.0,0.0,3.0,1.0,42582.88,42667.592,51.469797700516075,-149.40891459861245,1.0,15.0,1.0,12.0,2.0,0.06666666666666667,1
2024-02-06,43082.95,41782.551999999996,56.972024301668064,-326.04008764388715,1.0,14.0,1.0,11.0,2.0,0.07142857142857142,43199.99,42112.792,57.81228876123706,-261.35040481704203,1.0,6.0,0.0,6.0,0.0,0.0,43011.1,42405.413,55.85628680184214,-199.64000941969894,1.0,3.0,0.0,0.0,3.0,1.0,42582.88,42667.592,51.469797700516075,-149.40891459861245,1.0,15.0,1.0,12.0,2.0,0.06666666666666667,42708.7,42756.111,52.68291609841771,-106.65810222711426,1.0,13.0,1.0,8.0,4.0,0.23076923076923078,1
2024-02-07,43199.99,42112.792,57.81228876123706,-261.35040481704203,1.0,6.0,0.0,6.0,0.0,0.0,43011.1,42405.413,55.85628680184214,-199.64000941969894,1.0,3.0,0.0,0.0,3.0,1.0,42582.88,42667.592,51.469797700516075,-149.40891459861245,1.0,15.0,1.0,12.0,2.0,0.06666666666666667,42708.7,42756.111,52.68291609841771,-106.65810222711426,1.0,13.0,1.0,8.0,4.0,0.23076923076923078,43098.96,42853.944,56.43593963938276,-64.36738844468594,1.0,7.0,0.0,5.0,2.0,0.2857142857142857,1
2024-02-08,43011.1,42405.413,55.85628680184214,-199.64000941969894,1.0,3.0,0.0,0.0,3.0,1.0,42582.88,42667.592,51.469797700516075,-149.40891459861245,1.0,15.0,1.0,12.0,2.0,0.06666666666666667,42708.7,42756.111,52.68291609841771,-106.65810222711426,1.0,13.0,1.0,8.0,4.0,0.23076923076923078,43098.96,42853.944,56.43593963938276,-64.36738844468594,1.0,7.0,0.0,5.0,2.0,0.2857142857142857,44349.6,43085.799,66.0298653354125,-4.482067575181091,1.0,9.0,2.0,3.0,4.0,0.2222222222222222,1
2024-02-09,42582.88,42667.592,51.469797700516075,-149.40891459861245,1.0,15.0,1.0,12.0,2.0,0.06666666666666667,42708.7,42756.111,52.68291609841771,-106.65810222711426,1.0,13.0,1.0,8.0,4.0,0.23076923076923078,43098.96,42853.944,56.43593963938276,-64.36738844468594,1.0,7.0,0.0,5.0,2.0,0.2857142857142857,44349.6,43085.799,66.0298653354125,-4.482067575181091,1.0,9.0,2.0,3.0,4.0,0.2222222222222222,45288.66,43284.394,71.30252975326493,78.2842940613268,1.0,23.0,1.0,16.0,6.0,0.21739130434782608,1
2024-02-10,42708.7,42756.111,52.68291609841771,-106.65810222711426,1.0,13.0,1.0,8.0,4.0,0.23076923076923078,43098.96,42853.944,56.43593963938276,-64.36738844468594,1.0,7.0,0.0,5.0,2.0,0.2857142857142857,44349.6,43085.799,66.0298653354125,-4.482067575181091,1.0,9.0,2.0,3.0,4.0,0.2222222222222222,45288.66,43284.394,71.30252975326493,78.2842940613268,1.0,23.0,1.0,16.0,6.0,0.21739130434782608,47132.78,43703.562,78.56281826428071,200.29673113766512,1.0,10.0,0.0,7.0,3.0,0.3,1
2024-02-11,43098.96,42853.944,56.43593963938276,-64.36738844468594,1.0,7.0,0.0,5.0,2.0,0.2857142857142857,44349.6,43085.799,66.0298653354125,-4.482067575181091,1.0,9.0,2.0,3.0,4.0,0.2222222222222222,45288.66,43284.394,71.30252975326493,78.2842940613268,1.0,23.0,1.0,16.0,6.0,0.21739130434782608,47132.78,43703.562,78.56281826428071,200.29673113766512,1.0,10.0,0.0,7.0,3.0,0.3,47751.08,44220.67,80.40923302315998,349.919853027814,1.0,9.0,0.0,5.0,4.0,0.4444444444444444,1
2024-02-12,44349.6,43085.799,66.0298653354125,-4.482067575181091,1.0,9.0,2.0,3.0,4.0,0.2222222222222222,45288.66,43284.394,71.30252975326493,78.2842940613268,1.0,23.0,1.0,16.0,6.0,0.21739130434782608,47132.78,43703.562,78.56281826428071,200.29673113766512,1.0,10.0,0.0,7.0,3.0,0.3,47751.08,44220.67,80.40923302315998,349.919853027814,1.0,9.0,0.0,5.0,4.0,0.4444444444444444,48300.0,44742.375,81.94337466613749,516.9654858405778,1.0,23.0,0.0,12.0,11.0,0.4782608695652174,1
2024-02-13,45288.66,43284.394,71.30252975326493,78.2842940613268,1.0,23.0,1.0,16.0,6.0,0.21739130434782608,47132.78,43703.562,78.56281826428071,200.29673113766512,1.0,10.0,0.0,7.0,3.0,0.3,47751.08,44220.67,80.40923302315998,349.919853027814,1.0,9.0,0.0,5.0,4.0,0.4444444444444444,48300.0,44742.375,81.94337466613749,516.9654858405778,1.0,23.0,0.0,12.0,11.0,0.4782608695652174,49917.28,45414.10400000001,85.62780785880618,710.7988917888043,1.0,17.0,0.0,12.0,5.0,0.29411764705882354,1
2024-02-14,47132.78,43703.562,78.56281826428071,200.29673113766512,1.0,10.0,0.0,7.0,3.0,0.3,47751.08,44220.67,80.40923302315998,349.919853027814,1.0,9.0,0.0,5.0,4.0,0.4444444444444444,48300.0,44742.375,81.94337466613749,516.9654858405778,1.0,23.0,0.0,12.0,11.0,0.4782608695652174,49917.28,45414.10400000001,85.62780785880618,710.7988917888043,1.0,17.0,0.0,12.0,5.0,0.29411764705882354,49699.6,46082.954,83.09218259830506,906.168275819433,1.0,36.0,0.0,21.0,15.0,0.4166666666666667,1
2024-02-15,47751.08,44220.67,80.40923302315998,349.919853027814,1.0,9.0,0.0,5.0,4.0,0.4444444444444444,48300.0,44742.375,81.94337466613749,516.9654858405778,1.0,23.0,0.0,12.0,11.0,0.4782608695652174,49917.28,45414.10400000001,85.62780785880618,710.7988917888043,1.0,17.0,0.0,12.0,5.0,0.29411764705882354,49699.6,46082.954,83.09218259830506,906.168275819433,1.0,36.0,0.0,21.0,15.0,0.4166666666666667,51795.17,47004.183,87.15939508151526,1123.6270498537926,1.0,20.0,0.0,15.0,5.0,0.25,1
2024-02-16,48300.0,44742.375,81.94337466613749,516.9654858405778,1.0,23.0,0.0,12.0,11.0,0.4782608695652174,49917.28,45414.10400000001,85.62780785880618,710.7988917888043,1.0,17.0,0.0,12.0,5.0,0.29411764705882354,49699.6,46082.954,83.09218259830506,906.168275819433,1.0,36.0,0.0,21.0,15.0,0.4166666666666667,51795.17,47004.183,87.15939508151526,1123.6270498537926,1.0,20.0,0.0,15.0,5.0,0.25,51880.01,47921.314,87.296855145325,1342.3240766479971,1.0,21.0,2.0,10.0,9.0,0.3333333333333333,1
2024-02-17,49917.28,45414.10400000001,85.62780785880618,710.7988917888043,1.0,17.0,0.0,12.0,5.0,0.29411764705882354,49699.6,46082.954,83.09218259830506,906.168275819433,1.0,36.0,0.0,21.0,15.0,0.4166666666666667,51795.17,47004.183,87.15939508151526,1123.6270498537926,1.0,20.0,0.0,15.0,5.0,0.25,51880.01,47921.314,87.296855145325,1342.3240766479971,1.0,21.0,2.0,10.0,9.0,0.3333333333333333,52124.1,48823.828,87.71719019250938,1551.1676420542642,1.0,5.0,1.0,4.0,0.0,-0.2,1
2024-02-18,49699.6,46082.954,83.09218259830506,906.168275819433,1.0,36.0,0.0,21.0,15.0,0.4166666666666667,51795.17,47004.183,87.15939508151526,1123.6270498537926,1.0,20.0,0.0,15.0,5.0,0.25,51880.01,47921.314,87.296855145325,1342.3240766479971,1.0,21.0,2.0,10.0,9.0,0.3333333333333333,52124.1,48823.828,87.71719019250938,1551.1676420542642,1.0,5.0,1.0,4.0,0.0,-0.2,51642.64,49553.132,81.78613771876108,1731.670486029006,1.0,12.0,1.0,9.0,2.0,0.08333333333333333,1
2024-02-19,51795.17,47004.183,87.15939508151526,1123.6270498537926,1.0,20.0,0.0,15.0,5.0,0.25,51880.01,47921.314,87.296855145325,1342.3240766479971,1.0,21.0,2.0,10.0,9.0,0.3333333333333333,52124.1,48823.828,87.71719019250938,1551.1676420542642,1.0,5.0,1.0,4.0,0.0,-0.2,51642.64,49553.132,81.78613771876108,1731.670486029006,1.0,12.0,1.0,9.0,2.0,0.08333333333333333,52137.68,50238.034,83.09222188818495,1888.898904269008,1.0,25.0,1.0,14.0,10.0,0.36,1
2024-02-20,51880.01,47921.314,87.296855145325,1342.3240766479971,1.0,21.0,2.0,10.0,9.0,0.3333333333333333,52124.1,48823.828,87.71719019250938,1551.1676420542642,1.0,5.0,1.0,4.0,0.0,-0.2,51642.64,49553.132,81.78613771876108,1731.670486029006,1.0,12.0,1.0,9.0,2.0,0.08333333333333333,52137.68,50238.034,83.09222188818495,1888.898904269008,1.0,25.0,1.0,14.0,10.0,0.36,51774.74,50702.229999999996,78.50630990738144,2013.2015114529597,1.0,26.0,0.0,13.0,13.0,0.5,1
2024-02-21,52124.1,48823.828,87.71719019250938,1551.1676420542642,1.0,5.0,1.0,4.0,0.0,-0.2,51642.64,49553.132,81.78613771876108,1731.670486029006,1.0,12.0,1.0,9.0,2.0,0.08333333333333333,52137.68,50238.034,83.09222188818495,1888.898904269008,1.0,25.0,1.0,14.0,10.0,0.36,51774.74,50702.229999999996,78.50630990738144,2013.2015114529597,1.0,26.0,0.0,13.0,13.0,0.5,52258.82,51153.004,80.13138257439061,2113.4854302788526,1.0,13.0,0.0,7.0,6.0,0.46153846153846156,1
2024-02-22,51642.64,49553.132,81.78613771876108,1731.670486029006,1.0,12.0,1.0,9.0,2.0,0.08333333333333333,52137.68,50238.034,83.09222188818495,1888.898904269008,1.0,25.0,1.0,14.0,10.0,0.36,51774.74,50702.229999999996,78.50630990738144,2013.2015114529597,1.0,26.0,0.0,13.0,13.0,0.5,52258.82,51153.004,80.13138257439061,2113.4854302788526,1.0,13.0,0.0,7.0,6.0,0.46153846153846156,51849.38,51507.941999999995,74.8154014197359,2182.108414946934,1.0,18.0,1.0,9.0,8.0,0.3888888888888889,0
2024-02-23,52137.68,50238.034,83.09222188818495,1888.898904269008,1.0,25.0,1.0,14.0,10.0,0.36,51774.74,50702.229999999996,78.50630990738144,2013.2015114529597,1.0,26.0,0.0,13.0,13.0,0.5,52258.82,51153.004,80.13138257439061,2113.4854302788526,1.0,13.0,0.0,7.0,6.0,0.46153846153846156,51849.38,51507.941999999995,74.8154014197359,2182.108414946934,1.0,18.0,1.0,9.0,8.0,0.3888888888888889,51288.42,51645.056,67.95282161655749,2213.366353562111,0.0,25.0,0.0,19.0,6.0,0.24,0
2024-02-24,51774.74,50702.229999999996,78.50630990738144,2013.2015114529597,1.0,26.0,0.0,13.0,13.0,0.5,52258.82,51153.004,80.13138257439061,2113.4854302788526,1.0,13.0,0.0,7.0,6.0,0.46153846153846156,51849.38,51507.941999999995,74.8154014197359,2182.108414946934,1.0,18.0,1.0,9.0,8.0,0.3888888888888889,51288.42,51645.056,67.95282161655749,2213.366353562111,0.0,25.0,0.0,19.0,6.0,0.24,50744.15,51749.511,61.83789707311861,2205.8377927898023,0.0,14.0,2.0,6.0,6.0,0.2857142857142857,0
2024-02-25,52258.82,51153.004,80.13138257439061,2113.4854302788526,1.0,13.0,0.0,7.0,6.0,0.46153846153846156,51849.38,51507.941999999995,74.8154014197359,2182.108414946934,1.0,18.0,1.0,9.0,8.0,0.3888888888888889,51288.42,51645.056,67.95282161655749,2213.366353562111,0.0,25.0,0.0,19.0,6.0,0.24,50744.15,51749.511,61.83789707311861,2205.8377927898023,0.0,14.0,2.0,6.0,6.0,0.2857142857142857,51568.21,51726.815,66.85550719631918,2182.5131107033394,0.0,8.0,1.0,6.0,1.0,0.0,1
2024-02-26,51849.38,51507.941999999995,74.8154014197359,2182.108414946934,1.0,18.0,1.0,9.0,8.0,0.3888888888888889,51288.42,51645.056,67.95282161655749,2213.366353562111,0.0,25.0,0.0,19.0,6.0,0.24,50744.15,51749.511,61.83789707311861,2205.8377927898023,0.0,14.0,2.0,6.0,6.0,0.2857142857142857,51568.21,51726.815,66.85550719631918,2182.5131107033394,0.0,8.0,1.0,6.0,1.0,0.0,51728.85,51711.699,67.7732756605335,2148.0989726986822,1.0,12.0,1.0,6.0,5.0,0.3333333333333333,1
2024-02-27,51288.42,51645.056,67.95282161655749,2213.366353562111,0.0,25.0,0.0,19.0,6.0,0.24,50744.15,51749.511,61.83789707311861,2205.8377927898023,0.0,14.0,2.0,6.0,6.0,0.2857142857142857,51568.21,51726.815,66.85550719631918,2182.5131107033394,0.0,8.0,1.0,6.0,1.0,0.0,51728.85,51711.699,67.7732756605335,2148.0989726986822,1.0,12.0,1.0,6.0,5.0,0.3333333333333333,54476.48,51946.937,78.88488977271682,2147.479104378141,1.0,30.0,1.0,18.0,11.0,0.3333333333333333,1
2024-02-28,50744.15,51749.511,61.83789707311861,2205.8377927898023,0.0,14.0,2.0,6.0,6.0,0.2857142857142857,51568.21,51726.815,66.85550719631918,2182.5131107033394,0.0,8.0,1.0,6.0,1.0,0.0,51728.85,51711.699,67.7732756605335,2148.0989726986822,1.0,12.0,1.0,6.0,5.0,0.3333333333333333,54476.48,51946.937,78.88488977271682,2147.479104378141,1.0,30.0,1.0,18.0,11.0,0.3333333333333333,57037.35,52486.40800000001,84.44060961328985,2204.0359700293966,1.0,44.0,3.0,29.0,12.0,0.20454545454545456,1
2024-02-29,51568.21,51726.815,66.85550719631918,2182.5131107033394,0.0,8.0,1.0,6.0,1.0,0.0,51728.85,51711.699,67.7732756605335,2148.0989726986822,1.0,12.0,1.0,6.0,5.0,0.3333333333333333,54476.48,51946.937,78.88488977271682,2147.479104378141,1.0,30.0,1.0,18.0,11.0,0.3333333333333333,57037.35,52486.40800000001,84.44060961328985,2204.0359700293966,1.0,44.0,3.0,29.0,12.0,0.20454545454545456,62432.11,53515.851,90.37088992977492,2374.5121016914472,1.0,26.0,1.0,15.0,10.0,0.34615384615384615,1
2024-03-01,51728.85,51711.699,67.7732756605335,2148.0989726986822,1.0,12.0,1.0,6.0,5.0,0.3333333333333333,54476.48,51946.937,78.88488977271682,2147.479104378141,1.0,30.0,1.0,18.0,11.0,0.3333333333333333,57037.35,52486.40800000001,84.44060961328985,2204.0359700293966,1.0,44.0,3.0,29.0,12.0,0.20454545454545456,62432.11,53515.851,90.37088992977492,2374.5121016914472,1.0,26.0,1.0,15.0,10.0,0.34615384615384615,61130.99,54451.476,81.99601892612002,2581.2833787051773,1.0,26.0,1.0,16.0,9.0,0.3076923076923077,1
2024-03-02,54476.48,51946.937,78.88488977271682,2147.479104378141,1.0,30.0,1.0,18.0,11.0,0.3333333333333333,57037.35,52486.40800000001,84.44060961328985,2204.0359700293966,1.0,44.0,3.0,29.0,12.0,0.20454545454545456,62432.11,53515.851,90.37088992977492,2374.5121016914472,1.0,26.0,1.0,15.0,10.0,0.34615384615384615,61130.99,54451.476,81.99601892612002,2581.2833787051773,1.0,26.0,1.0,16.0,9.0,0.3076923076923077,62387.9,55464.384000000005,83.62486066959369,2814.134455654385,1.0,9.0,1.0,3.0,5.0,0.4444444444444444,1
2024-03-03,57037.35,52486.40800000001,84.44060961328985,2204.0359700293966,1.0,44.0,3.0,29.0,12.0,0.20454545454545456,62432.11,53515.851,90.37088992977492,2374.5121016914472,1.0,26.0,1.0,15.0,10.0,0.34615384615384615,61130.99,54451.476,81.99601892612002,2581.2833787051773,1.0,26.0,1.0,16.0,9.0,0.3076923076923077,62387.9,55464.384000000005,83.62486066959369,2814.134455654385,1.0,9.0,1.0,3.0,5.0,0.4444444444444444,61987.28,56478.174,81.02867924218243,3038.319767946659,1.0,13.0,0.0,6.0,7.0,0.5384615384615384,1
2024-03-04,62432.11,53515.851,90.37088992977492,2374.5121016914472,1.0,26.0,1.0,15.0,10.0,0.34615384615384615,61130.99,54451.476,81.99601892612002,2581.2833787051773,1.0,26.0,1.0,16.0,9.0,0.3076923076923077,62387.9,55464.384000000005,83.62486066959369,2814.134455654385,1.0,9.0,1.0,3.0,5.0,0.4444444444444444,61987.28,56478.174,81.02867924218243,3038.319767946659,1.0,13.0,0.0,6.0,7.0,0.5384615384615384,63113.97,57660.72900000001,82.70638121957872,3256.372117888332,1.0,41.0,2.0,18.0,21.0,0.4634146341463415,1
2024-03-05,61130.99,54451.476,81.99601892612002,2581.2833787051773,1.0,26.0,1.0,16.0,9.0,0.3076923076923077,62387.9,55464.384000000005,83.62486066959369,2814.134455654385,1.0,9.0,1.0,3.0,5.0,0.4444444444444444,61987.28,56478.174,81.02867924218243,3038.319767946659,1.0,13.0,0.0,6.0,7.0,0.5384615384615384,63113.97,57660.72900000001,82.70638121957872,3256.372117888332,1.0,41.0,2.0,18.0,21.0,0.4634146341463415,68245.71,59410.884999999995,88.05312407959381,3533.6017651224006,1.0,35.0,1.0,22.0,12.0,0.3142857142857143,1
2024-03-06,62387.9,55464.384000000005,83.62486066959369,2814.134455654385,1.0,9.0,1.0,3.0,5.0,0.4444444444444444,61987.28,56478.174,81.02867924218243,3038.319767946659,1.0,13.0,0.0,6.0,7.0,0.5384615384615384,63113.97,57660.72900000001,82.70638121957872,3256.372117888332,1.0,41.0,2.0,18.0,21.0,0.4634146341463415,68245.71,59410.884999999995,88.05312407959381,3533.6017651224006,1.0,35.0,1.0,22.0,12.0,0.3142857142857143,63724.01,60626.465000000004,67.5933085915636,3753.1948838183534,1.0,30.0,3.0,18.0,9.0,0.2,1
2024-03-07,61987.28,56478.174,81.02867924218243,3038.319767946659,1.0,13.0,0.0,6.0,7.0,0.5384615384615384,63113.97,57660.72900000001,82.70638121957872,3256.372117888332,1.0,41.0,2.0,18.0,21.0,0.4634146341463415,68245.71,59410.884999999995,88.05312407959381,3533.6017651224006,1.0,35.0,1.0,22.0,12.0,0.3142857142857143,63724.01,60626.465000000004,67.5933085915636,3753.1948838183534,1.0,30.0,3.0,18.0,9.0,0.2,66074.04,62060.98400000001,71.42719291158308,3954.090174681127,1.0,13.0,0.0,6.0,7.0,0.5384615384615384,1
2024-03-08,63113.97,57660.72900000001,82.70638121957872,3256.372117888332,1.0,41.0,2.0,18.0,21.0,0.4634146341463415,68245.71,59410.884999999995,88.05312407959381,3533.6017651224006,1.0,35.0,1.0,22.0,12.0,0.3142857142857143,63724.01,60626.465000000004,67.5933085915636,3753.1948838183534,1.0,30.0,3.0,18.0,9.0,0.2,66074.04,62060.98400000001,71.42719291158308,3954.090174681127,1.0,13.0,0.0,6.0,7.0,0.5384615384615384,66823.18,63295.654,72.57634298857263,4135.6746860142175,1.0,22.0,1.0,12.0,9.0,0.36363636363636365,1
2024-03-09,68245.71,59410.884999999995,88.05312407959381,3533.6017651224006,1.0,35.0,1.0,22.0,12.0,0.3142857142857143,63724.01,60626.465000000004,67.5933085915636,3753.1948838183534,1.0,30.0,3.0,18.0,9.0,0.2,66074.04,62060.98400000001,71.42719291158308,3954.090174681127,1.0,13.0,0.0,6.0,7.0,0.5384615384615384,66823.18,63295.654,72.57634298857263,4135.6746860142175,1.0,22.0,1.0,12.0,9.0,0.36363636363636365,68124.2,64404.33899999999,74.55134335455517,4306.967589786424,1.0,12.0,2.0,6.0,4.0,0.16666666666666666,1
2024-03-10,63724.01,60626.465000000004,67.5933085915636,3753.1948838183534,1.0,30.0,3.0,18.0,9.0,0.2,66074.04,62060.98400000001,71.42719291158308,3954.090174681127,1.0,13.0,0.0,6.0,7.0,0.5384615384615384,66823.18,63295.654,72.57634298857263,4135.6746860142175,1.0,22.0,1.0,12.0,9.0,0.36363636363636365,68124.2,64404.33899999999,74.55134335455517,4306.967589786424,1.0,12.0,2.0,6.0,4.0,0.16666666666666666,68313.28,64992.45599999999,74.84389618321667,4456.030666878766,1.0,22.0,1.0,8.0,13.0,0.5454545454545454,1
2024-03-11,66074.04,62060.98400000001,71.42719291158308,3954.090174681127,1.0,13.0,0.0,6.0,7.0,0.5384615384615384,66823.18,63295.654,72.57634298857263,4135.6746860142175,1.0,22.0,1.0,12.0,9.0,0.36363636363636365,68124.2,64404.33899999999,74.55134335455517,4306.967589786424,1.0,12.0,2.0,6.0,4.0,0.16666666666666666,68313.28,64992.45599999999,74.84389618321667,4456.030666878766,1.0,22.0,1.0,8.0,13.0,0.5454545454545454,68955.88,65774.94499999999,75.89049525851867,4583.442498895405,1.0,59.0,2.0,27.0,30.0,0.4745762711864407,1
2024-03-12,66823.18,63295.654,72.57634298857263,4135.6746860142175,1.0,22.0,1.0,12.0,9.0,0.36363636363636365,68124.2,64404.33899999999,74.55134335455517,4306.967589786424,1.0,12.0,2.0,6.0,4.0,0.16666666666666666,68313.28,64992.45599999999,74.84389618321667,4456.030666878766,1.0,22.0,1.0,8.0,13.0,0.5454545454545454,68955.88,65774.94499999999,75.89049525851867,4583.442498895405,1.0,59.0,2.0,27.0,30.0,0.4745762711864407,72078.1,66743.965,80.3124052673611,4729.971215171652,1.0,34.0,3.0,23.0,8.0,0.14705882352941177,1
2024-03-13,68124.2,64404.33899999999,74.55134335455517,4306.967589786424,1.0,12.0,2.0,6.0,4.0,0.16666666666666666,68313.28,64992.45599999999,74.84389618321667,4456.030666878766,1.0,22.0,1.0,8.0,13.0,0.5454545454545454,68955.88,65774.94499999999,75.89049525851867,4583.442498895405,1.0,59.0,2.0,27.0,30.0,0.4745762711864407,72078.1,66743.965,80.3124052673611,4729.971215171652,1.0,34.0,3.0,23.0,8.0,0.14705882352941177,71452.0,67690.437,77.15923643600134,4860.031125708565,1.0,36.0,4.0,19.0,13.0,0.25,1
2024-03-14,68313.28,64992.45599999999,74.84389618321667,4456.030666878766,1.0,22.0,1.0,8.0,13.0,0.5454545454545454,68955.88,65774.94499999999,75.89049525851867,4583.442498895405,1.0,59.0,2.0,27.0,30.0,0.4745762711864407,72078.1,66743.965,80.3124052673611,4729.971215171652,1.0,34.0,3.0,23.0,8.0,0.14705882352941177,71452.0,67690.437,77.15923643600134,4860.031125708565,1.0,36.0,4.0,19.0,13.0,0.25,73072.4,68686.28,79.47638784401705,4987.7262940315195,1.0,30.0,3.0,18.0,9.0,0.2,1
2024-03-15,68955.88,65774.94499999999,75.89049525851867,4583.442498895405,1.0,59.0,2.0,27.0,30.0,0.4745762711864407,72078.1,66743.965,80.3124052673611,4729.971215171652,1.0,34.0,3.0,23.0,8.0,0.14705882352941177,71452.0,67690.437,77.15923643600134,4860.031125708565,1.0,36.0,4.0,19.0,13.0,0.25,73072.4,68686.28,79.47638784401705,4987.7262940315195,1.0,30.0,3.0,18.0,9.0,0.2,71388.94,69000.603,71.14484744450027,5069.018637797671,1.0,25.0,1.0,18.0,6.0,0.2,1
2024-03-16,72078.1,66743.965,80.3124052673611,4729.971215171652,1.0,34.0,3.0,23.0,8.0,0.14705882352941177,71452.0,67690.437,77.15923643600134,4860.031125708565,1.0,36.0,4.0,19.0,13.0,0.25,73072.4,68686.28,79.47638784401705,4987.7262940315195,1.0,30.0,3.0,18.0,9.0,0.2,71388.94,69000.603,71.14484744450027,5069.018637797671,1.0,25.0,1.0,18.0,6.0,0.2,69499.84,69578.186,62.92070873194613,5075.272305102189,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,0
2024-03-17,71452.0,67690.437,77.15923643600134,4860.031125708565,1.0,36.0,4.0,19.0,13.0,0.25,73072.4,68686.28,79.47638784401705,4987.7262940315195,1.0,30.0,3.0,18.0,9.0,0.2,71388.94,69000.603,71.14484744450027,5069.018637797671,1.0,25.0,1.0,18.0,6.0,0.2,69499.84,69578.186,62.92070873194613,5075.272305102189,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,65300.64,69500.846,48.946237354774944,4955.602000486355,0.0,8.0,0.0,8.0,0.0,0.0,0
2024-03-18,73072.4,68686.28,79.47638784401705,4987.7262940315195,1.0,30.0,3.0,18.0,9.0,0.2,71388.94,69000.603,71.14484744450027,5069.018637797671,1.0,25.0,1.0,18.0,6.0,0.2,69499.84,69578.186,62.92070873194613,5075.272305102189,1.0,14.0,1.0,8.0,5.0,0.2857142857142857,65300.64,69500.846,48.946237354774944,4955.602000486355,0.0,8.0,0.0,8.0,0.0,0.0,68393.47,69657.875,56.79838940523215,4801.327781859307,0.0,19.0,2.0,9.0,8.0,0.3157894736842105,-1
